timestamp,open,high,low,close
2025-03-30 23:05:00,1800.41,1800.52,1798.19,1800.51
2025-03-30 23:06:00,1800.52,1802.17,1799.73,1800.0
2025-03-30 23:07:00,1800.01,1801.61,1798.87,1799.06
2025-03-30 23:08:00,1799.05,1799.81,1797.68,1799.8
2025-03-30 23:09:00,1799.8,1802.51,1799.01,1802.03
2025-03-30 23:10:00,1802.02,1803.6,1801.4,1803.59
2025-03-30 23:11:00,1803.59,1807.65,1803.59,1806.51
2025-03-30 23:12:00,1806.51,1806.52,1804.59,1805.0
2025-03-30 23:13:00,1805.0,1805.79,1804.65,1805.31
2025-03-30 23:14:00,1805.31,1806.07,1802.62,1802.62
2025-03-30 23:15:00,1802.62,1802.62,1801.15,1801.47
2025-03-30 23:16:00,1801.48,1803.89,1801.48,1803.12
2025-03-30 23:17:00,1803.12,1804.04,1802.02,1803.57
2025-03-30 23:18:00,1803.58,1804.59,1801.15,1802.71
2025-03-30 23:19:00,1802.7,1804.61,1802.16,1804.45
2025-03-30 23:20:00,1804.45,1805.18,1799.37,1801.0
2025-03-30 23:21:00,1800.99,1801.37,1800.15,1800.78
2025-03-30 23:22:00,1800.77,1801.78,1800.25,1801.6
2025-03-30 23:23:00,1801.6,1801.83,1796.14,1796.93
2025-03-30 23:24:00,1796.92,1797.57,1794.23,1795.94
2025-03-30 23:25:00,1795.94,1799.14,1795.88,1798.94
2025-03-30 23:26:00,1798.97,1801.78,1798.33,1801.43
2025-03-30 23:27:00,1801.42,1801.52,1800.0,1800.83
2025-03-30 23:28:00,1800.83,1800.83,1797.72,1797.72
2025-03-30 23:29:00,1797.73,1797.94,1793.96,1793.96
2025-03-30 23:30:00,1793.92,1796.69,1792.85,1795.84
2025-03-30 23:31:00,1795.85,1798.0,1794.13,1796.94
2025-03-30 23:32:00,1796.94,1797.13,1794.29,1796.5
2025-03-30 23:33:00,1796.51,1796.94,1794.44,1795.57
2025-03-30 23:34:00,1795.56,1798.66,1795.39,1798.47
2025-03-30 23:35:00,1798.48,1799.67,1796.72,1798.14
2025-03-30 23:36:00,1798.14,1799.83,1797.77,1799.63
2025-03-30 23:37:00,1799.63,1804.33,1799.63,1804.11
2025-03-30 23:38:00,1804.11,1804.62,1802.77,1802.77
2025-03-30 23:39:00,1802.77,1803.54,1802.02,1803.54
2025-03-30 23:40:00,1803.53,1804.63,1803.4,1804.63
2025-03-30 23:41:00,1804.64,1805.84,1804.56,1805.49
2025-03-30 23:42:00,1805.52,1806.0,1804.05,1804.2
2025-03-30 23:43:00,1804.2,1806.07,1804.2,1805.89
2025-03-30 23:44:00,1805.9,1806.67,1805.62,1805.71
2025-03-30 23:45:00,1805.72,1806.77,1805.3,1805.55
2025-03-30 23:46:00,1805.54,1806.19,1804.46,1804.46
2025-03-30 23:47:00,1804.47,1804.72,1801.6,1801.62
2025-03-30 23:48:00,1801.61,1803.96,1801.6,1802.46
2025-03-30 23:49:00,1802.46,1804.05,1801.52,1803.51
2025-03-30 23:50:00,1803.51,1804.17,1802.8,1802.81
2025-03-30 23:51:00,1802.8,1803.53,1802.44,1802.7
2025-03-30 23:52:00,1802.71,1806.19,1802.16,1805.79
2025-03-30 23:53:00,1805.8,1805.8,1804.4,1805.58
2025-03-30 23:54:00,1805.58,1806.49,1805.25,1806.48
2025-03-30 23:55:00,1806.49,1807.08,1806.37,1806.37
2025-03-30 23:56:00,1806.38,1807.29,1806.38,1807.07
2025-03-30 23:57:00,1807.07,1807.08,1805.38,1806.06
2025-03-30 23:58:00,1806.06,1807.19,1806.06,1806.21
2025-03-30 23:59:00,1806.21,1807.74,1806.18,1807.74
2025-03-31 00:00:00,1807.74,1810.51,1806.91,1810.32
2025-03-31 00:01:00,1810.31,1810.31,1808.08,1808.08
2025-03-31 00:02:00,1808.09,1808.89,1806.58,1808.81
2025-03-31 00:03:00,1808.8,1808.8,1805.05,1805.86
2025-03-31 00:04:00,1805.86,1808.89,1804.88,1808.81
2025-03-31 00:05:00,1808.8,1808.81,1806.24,1806.77
2025-03-31 00:06:00,1806.74,1808.74,1806.46,1808.17
2025-03-31 00:07:00,1808.18,1809.55,1804.86,1805.73
2025-03-31 00:08:00,1805.72,1807.93,1805.45,1807.48
2025-03-31 00:09:00,1807.47,1808.2,1805.47,1807.14
2025-03-31 00:10:00,1807.15,1810.38,1806.6,1810.11
2025-03-31 00:11:00,1810.11,1812.95,1810.11,1811.07
2025-03-31 00:12:00,1811.07,1813.14,1811.07,1812.29
2025-03-31 00:13:00,1812.29,1812.29,1808.2,1808.53
2025-03-31 00:14:00,1808.56,1809.73,1808.56,1808.58
2025-03-31 00:15:00,1808.57,1810.73,1807.81,1808.4
2025-03-31 00:16:00,1808.4,1808.4,1806.19,1807.42
2025-03-31 00:17:00,1807.41,1807.71,1805.43,1806.36
2025-03-31 00:18:00,1806.35,1810.73,1805.93,1810.73
2025-03-31 00:19:00,1810.76,1811.06,1806.94,1807.95
2025-03-31 00:20:00,1807.96,1808.36,1804.58,1805.06
2025-03-31 00:21:00,1805.06,1806.21,1804.51,1805.5
2025-03-31 00:22:00,1805.5,1806.65,1805.05,1806.24
2025-03-31 00:23:00,1806.25,1806.8,1802.94,1803.19
2025-03-31 00:24:00,1803.16,1803.21,1800.61,1802.32
2025-03-31 00:25:00,1802.32,1804.05,1802.17,1803.88
2025-03-31 00:26:00,1803.88,1804.71,1802.16,1802.76
2025-03-31 00:27:00,1802.76,1804.81,1802.75,1804.81
2025-03-31 00:28:00,1804.81,1805.93,1804.54,1804.64
2025-03-31 00:29:00,1804.65,1805.41,1802.8,1803.4
2025-03-31 00:30:00,1803.43,1803.66,1801.2,1802.1
2025-03-31 00:31:00,1802.11,1802.5,1796.87,1798.17
2025-03-31 00:32:00,1798.17,1798.69,1797.13,1798.62
2025-03-31 00:33:00,1798.61,1799.01,1796.33,1797.22
2025-03-31 00:34:00,1797.23,1797.23,1794.5,1796.17
2025-03-31 00:35:00,1796.17,1796.24,1792.74,1794.53
2025-03-31 00:36:00,1794.54,1795.46,1791.44,1792.17
2025-03-31 00:37:00,1792.18,1792.51,1786.79,1787.68
2025-03-31 00:38:00,1787.6,1790.8,1787.37,1790.26
2025-03-31 00:39:00,1790.27,1790.62,1787.08,1787.32
2025-03-31 00:40:00,1787.32,1788.28,1783.79,1785.04
2025-03-31 00:41:00,1785.05,1785.05,1777.62,1782.18
2025-03-31 00:42:00,1782.19,1783.2,1781.45,1782.39
2025-03-31 00:43:00,1782.39,1784.35,1781.7,1783.42
2025-03-31 00:44:00,1783.42,1783.42,1780.49,1782.3
2025-03-31 00:45:00,1782.21,1782.21,1779.05,1779.96
2025-03-31 00:46:00,1779.96,1784.62,1779.66,1783.87
2025-03-31 00:47:00,1783.86,1785.69,1779.2,1779.2
2025-03-31 00:48:00,1779.2,1784.95,1776.75,1784.48
2025-03-31 00:49:00,1784.36,1786.09,1783.72,1784.68
2025-03-31 00:50:00,1784.68,1785.16,1782.34,1784.57
2025-03-31 00:51:00,1784.57,1784.83,1782.31,1784.81
2025-03-31 00:52:00,1784.8,1789.1,1784.17,1789.1
2025-03-31 00:53:00,1789.1,1789.1,1786.37,1786.85
2025-03-31 00:54:00,1786.84,1787.57,1785.42,1785.75
2025-03-31 00:55:00,1785.76,1788.09,1784.72,1787.82
2025-03-31 00:56:00,1787.82,1790.41,1787.81,1789.83
2025-03-31 00:57:00,1789.83,1789.87,1787.94,1788.77
2025-03-31 00:58:00,1788.77,1788.99,1787.26,1787.44
2025-03-31 00:59:00,1787.45,1787.45,1785.13,1786.42
2025-03-31 01:00:00,1786.43,1786.9,1783.51,1784.58
2025-03-31 01:01:00,1784.58,1792.28,1784.58,1791.02
2025-03-31 01:02:00,1791.01,1794.52,1790.99,1793.89
2025-03-31 01:03:00,1793.89,1804.91,1793.71,1803.39
2025-03-31 01:04:00,1803.4,1807.52,1799.4,1800.16
2025-03-31 01:05:00,1800.15,1803.46,1799.84,1803.43
2025-03-31 01:06:00,1803.43,1807.08,1801.52,1806.51
2025-03-31 01:07:00,1806.51,1810.95,1805.98,1808.19
2025-03-31 01:08:00,1808.18,1808.47,1806.55,1807.76
2025-03-31 01:09:00,1807.76,1808.56,1803.51,1804.03
2025-03-31 01:10:00,1804.02,1807.09,1803.77,1806.96
2025-03-31 01:11:00,1806.97,1808.08,1805.56,1806.64
2025-03-31 01:12:00,1806.64,1806.72,1804.17,1804.61
2025-03-31 01:13:00,1804.64,1805.18,1801.74,1803.86
2025-03-31 01:14:00,1803.86,1805.18,1803.16,1804.51
2025-03-31 01:15:00,1804.5,1807.19,1804.05,1807.19
2025-03-31 01:16:00,1807.19,1807.68,1805.85,1806.61
2025-03-31 01:17:00,1806.6,1806.6,1804.04,1805.05
2025-03-31 01:18:00,1805.06,1805.37,1800.07,1800.51
2025-03-31 01:19:00,1800.52,1802.43,1800.3,1802.26
2025-03-31 01:20:00,1802.25,1803.29,1801.19,1803.0
2025-03-31 01:21:00,1803.0,1805.06,1802.16,1805.06
2025-03-31 01:22:00,1805.06,1806.09,1803.16,1803.16
2025-03-31 01:23:00,1803.16,1805.96,1802.65,1805.96
2025-03-31 01:24:00,1805.95,1810.72,1805.78,1810.33
2025-03-31 01:25:00,1810.34,1813.55,1810.03,1811.34
2025-03-31 01:26:00,1811.34,1820.21,1811.34,1818.28
2025-03-31 01:27:00,1818.27,1819.48,1815.55,1816.33
2025-03-31 01:28:00,1816.33,1816.87,1813.44,1814.22
2025-03-31 01:29:00,1814.23,1816.8,1814.23,1816.8
2025-03-31 01:30:00,1816.8,1817.18,1814.12,1815.51
