timestamp,open,high,low,close
2025-03-30 23:06:00,82212.27,82230.44,82176.6,82176.6
2025-03-30 23:07:00,82176.59,82226.21,82154.85,82154.85
2025-03-30 23:08:00,82154.85,82211.67,82128.16,82211.66
2025-03-30 23:09:00,82211.67,82252.0,82190.01,82252.0
2025-03-30 23:10:00,82251.99,82292.34,82251.99,82292.34
2025-03-30 23:11:00,82292.33,82372.0,82292.33,82367.92
2025-03-30 23:12:00,82367.93,82367.93,82328.0,82328.0
2025-03-30 23:13:00,82328.0,82345.99,82323.11,82338.56
2025-03-30 23:14:00,82338.57,82338.71,82230.47,82230.47
2025-03-30 23:15:00,82230.47,82230.47,82196.27,82200.01
2025-03-30 23:16:00,82200.01,82231.11,82196.0,82224.24
2025-03-30 23:17:00,82224.25,82230.44,82172.0,82214.41
2025-03-30 23:18:00,82214.41,82230.3,82132.04,82176.5
2025-03-30 23:19:00,82176.49,82235.47,82175.48,82235.46
2025-03-30 23:20:00,82235.47,82252.72,82082.0,82107.99
2025-03-30 23:21:00,82108.0,82150.0,82107.99,82148.0
2025-03-30 23:22:00,82148.0,82186.96,82130.04,82186.96
2025-03-30 23:23:00,82186.96,82190.37,82042.93,82056.53
2025-03-30 23:24:00,82056.52,82071.43,81975.55,82013.05
2025-03-30 23:25:00,82013.04,82088.0,82013.04,82080.3
2025-03-30 23:26:00,82080.3,82194.3,82077.0,82183.51
2025-03-30 23:27:00,82183.49,82183.49,82146.14,82172.46
2025-03-30 23:28:00,82172.46,82172.46,82076.0,82076.0
2025-03-30 23:29:00,82076.0,82076.01,81902.2,81964.94
2025-03-30 23:30:00,81964.95,82032.82,81928.68,82016.9
2025-03-30 23:31:00,82016.89,82100.0,81958.0,82056.52
2025-03-30 23:32:00,82056.53,82056.53,81992.0,82045.99
2025-03-30 23:33:00,82046.0,82046.0,81969.56,82007.32
2025-03-30 23:34:00,82007.33,82039.93,81991.05,82039.93
2025-03-30 23:35:00,82039.93,82069.08,81982.12,82038.9
2025-03-30 23:36:00,82038.91,82085.18,82028.36,82085.17
2025-03-30 23:37:00,82085.17,82205.71,82084.36,82205.71
2025-03-30 23:38:00,82205.71,82205.71,82169.2,82173.06
2025-03-30 23:39:00,82173.06,82199.58,82158.42,82199.58
2025-03-30 23:40:00,82199.58,82220.0,82192.31,82209.31
2025-03-30 23:41:00,82209.31,82259.99,82208.31,82240.0
2025-03-30 23:42:00,82240.01,82268.89,82230.0,82236.05
2025-03-30 23:43:00,82236.06,82355.09,82236.06,82338.51
2025-03-30 23:44:00,82338.52,82341.41,82314.51,82320.76
2025-03-30 23:45:00,82320.75,82340.31,82300.0,82318.0
2025-03-30 23:46:00,82318.0,82343.0,82300.0,82306.75
2025-03-30 23:47:00,82306.75,82306.75,82232.15,82232.16
2025-03-30 23:48:00,82232.16,82283.56,82232.15,82255.96
2025-03-30 23:49:00,82255.96,82317.4,82236.02,82298.01
2025-03-30 23:50:00,82298.0,82299.0,82258.01,82258.01
2025-03-30 23:51:00,82258.01,82270.19,82230.01,82242.64
2025-03-30 23:52:00,82242.64,82338.56,82210.35,82334.73
2025-03-30 23:53:00,82334.73,82334.73,82285.94,82329.39
2025-03-30 23:54:00,82329.38,82373.8,82326.61,82373.8
2025-03-30 23:55:00,82373.8,82399.6,82344.68,82344.68
2025-03-30 23:56:00,82344.68,82379.99,82344.67,82363.99
2025-03-30 23:57:00,82363.99,82364.0,82295.47,82307.9
2025-03-30 23:58:00,82307.9,82360.87,82307.9,82349.76
2025-03-30 23:59:00,82349.76,82390.0,82349.75,82389.99
2025-03-31 00:00:00,82390.0,82444.89,82368.48,82444.89
2025-03-31 00:01:00,82444.88,82444.89,82373.94,82373.95
2025-03-31 00:02:00,82373.94,82404.35,82342.0,82382.99
2025-03-31 00:03:00,82382.99,82382.99,82316.0,82337.49
2025-03-31 00:04:00,82337.5,82400.0,82311.41,82399.99
2025-03-31 00:05:00,82400.0,82400.0,82297.72,82297.72
2025-03-31 00:06:00,82297.73,82330.0,82258.0,82320.01
2025-03-31 00:07:00,82320.0,82339.95,82177.05,82210.98
2025-03-31 00:08:00,82210.97,82261.86,82206.85,82242.06
2025-03-31 00:09:00,82242.06,82242.06,82176.0,82223.58
2025-03-31 00:10:00,82223.58,82302.76,82221.74,82296.38
2025-03-31 00:11:00,82296.38,82367.93,82296.37,82342.89
2025-03-31 00:12:00,82342.89,82391.99,82341.6,82391.99
2025-03-31 00:13:00,82391.98,82391.98,82268.31,82273.59
2025-03-31 00:14:00,82273.59,82289.61,82273.59,82280.55
2025-03-31 00:15:00,82280.55,82309.33,82228.0,82228.01
2025-03-31 00:16:00,82228.01,82228.01,82143.47,82168.4
2025-03-31 00:17:00,82168.4,82171.16,82108.26,82138.11
2025-03-31 00:18:00,82138.11,82207.7,82138.1,82207.7
2025-03-31 00:19:00,82207.7,82224.07,82144.99,82175.96
2025-03-31 00:20:00,82175.95,82177.52,82081.18,82098.0
2025-03-31 00:21:00,82098.0,82124.11,82083.64,82107.97
2025-03-31 00:22:00,82107.98,82138.88,82086.96,82138.88
2025-03-31 00:23:00,82138.88,82161.74,82056.52,82056.53
2025-03-31 00:24:00,82056.53,82056.53,82012.59,82053.29
2025-03-31 00:25:00,82053.28,82081.25,82050.4,82068.0
2025-03-31 00:26:00,82068.0,82079.66,82038.0,82042.01
2025-03-31 00:27:00,82042.01,82087.46,82040.59,82065.42
2025-03-31 00:28:00,82065.42,82098.0,82040.0,82042.71
2025-03-31 00:29:00,82042.72,82056.53,81962.8,81989.68
2025-03-31 00:30:00,81989.68,81992.78,81927.68,81946.0
2025-03-31 00:31:00,81946.0,81956.0,81779.27,81824.0
2025-03-31 00:32:00,81823.99,81839.59,81786.96,81839.59
2025-03-31 00:33:00,81839.59,81845.33,81765.63,81784.01
2025-03-31 00:34:00,81784.0,81789.99,81722.9,81789.98
2025-03-31 00:35:00,81789.98,81791.68,81718.0,81748.0
2025-03-31 00:36:00,81748.0,81789.79,81684.0,81703.57
2025-03-31 00:37:00,81703.58,81708.69,81589.4,81603.99
2025-03-31 00:38:00,81603.99,81688.56,81592.0,81688.55
2025-03-31 00:39:00,81688.55,81706.0,81616.0,81616.0
2025-03-31 00:40:00,81616.01,81656.0,81575.94,81578.0
2025-03-31 00:41:00,81578.01,81578.01,81360.0,81428.02
2025-03-31 00:42:00,81428.02,81443.91,81398.59,81420.16
2025-03-31 00:43:00,81420.16,81443.68,81386.0,81408.0
2025-03-31 00:44:00,81408.0,81408.0,81329.99,81361.51
2025-03-31 00:45:00,81361.5,81361.5,81283.93,81333.98
2025-03-31 00:46:00,81333.98,81491.31,81324.08,81483.16
2025-03-31 00:47:00,81483.15,81526.0,81336.6,81336.6
2025-03-31 00:48:00,81336.6,81482.77,81278.52,81476.84
2025-03-31 00:49:00,81476.85,81502.58,81432.45,81457.9
2025-03-31 00:50:00,81457.9,81469.08,81388.0,81469.08
2025-03-31 00:51:00,81469.08,81480.0,81382.0,81480.0
2025-03-31 00:52:00,81479.99,81578.27,81451.36,81578.27
2025-03-31 00:53:00,81578.26,81578.27,81526.09,81532.98
2025-03-31 00:54:00,81532.98,81532.98,81491.3,81501.11
2025-03-31 00:55:00,81501.11,81580.0,81501.11,81576.08
2025-03-31 00:56:00,81576.09,81708.7,81570.83,81694.73
2025-03-31 00:57:00,81694.74,81701.9,81620.0,81652.81
2025-03-31 00:58:00,81652.81,81659.89,81612.0,81631.47
2025-03-31 00:59:00,81631.47,81646.89,81589.68,81646.89
2025-03-31 01:00:00,81646.9,81665.22,81534.78,81543.24
2025-03-31 01:01:00,81543.25,81680.0,81536.64,81679.99
2025-03-31 01:02:00,81680.0,81744.15,81679.99,81717.77
2025-03-31 01:03:00,81717.78,81920.24,81717.78,81910.25
2025-03-31 01:04:00,81910.24,81935.65,81818.3,81828.06
2025-03-31 01:05:00,81828.06,81866.25,81813.85,81855.68
2025-03-31 01:06:00,81855.69,81951.59,81812.73,81943.4
2025-03-31 01:07:00,81943.4,82060.63,81943.39,81974.06
2025-03-31 01:08:00,81974.05,82000.13,81958.09,81994.04
2025-03-31 01:09:00,81994.04,82018.04,81840.96,81880.0
2025-03-31 01:10:00,81879.99,81958.64,81876.68,81958.64
2025-03-31 01:11:00,81958.64,82006.58,81941.85,81948.11
2025-03-31 01:12:00,81948.12,81959.51,81871.16,81880.9
2025-03-31 01:13:00,81880.91,81904.72,81829.57,81898.92
2025-03-31 01:14:00,81898.91,81926.09,81866.35,81910.0
2025-03-31 01:15:00,81908.57,81960.0,81898.19,81945.89
2025-03-31 01:16:00,81945.88,81975.84,81930.0,81962.01
2025-03-31 01:17:00,81962.01,81962.01,81890.01,81909.73
2025-03-31 01:18:00,81909.73,81909.73,81759.03,81759.03
2025-03-31 01:19:00,81759.03,81812.61,81757.35,81801.46
2025-03-31 01:20:00,81801.46,81801.46,81756.01,81784.49
2025-03-31 01:21:00,81784.49,81829.16,81761.92,81829.16
2025-03-31 01:22:00,81829.17,81894.54,81800.41,81800.42
2025-03-31 01:23:00,81800.41,81880.0,81800.41,81880.0
2025-03-31 01:24:00,81880.0,81961.08,81851.53,81955.99
2025-03-31 01:25:00,81956.0,82050.0,81955.99,81994.01
2025-03-31 01:26:00,81994.01,82272.72,81994.01,82246.74
2025-03-31 01:27:00,82246.74,82254.0,82124.01,82171.93
2025-03-31 01:28:00,82171.92,82179.62,82077.36,82077.36
2025-03-31 01:29:00,82077.37,82172.36,82077.36,82172.36
2025-03-31 01:30:00,82172.36,82186.96,82078.02,82122.0
