timestamp,open,high,low,close
2025-03-30 21:41:00,0.6657,0.6668,0.6657,0.6666
2025-03-30 21:42:00,0.6666,0.6666,0.6664,0.6664
2025-03-30 21:43:00,0.6664,0.6665,0.6662,0.6663
2025-03-30 21:44:00,0.6662,0.6662,0.6657,0.6658
2025-03-30 21:45:00,0.6658,0.6658,0.6656,0.6657
2025-03-30 21:46:00,0.6658,0.666,0.6654,0.6655
2025-03-30 21:47:00,0.6655,0.6657,0.6655,0.6656
2025-03-30 21:48:00,0.6655,0.6655,0.665,0.665
2025-03-30 21:49:00,0.6651,0.6651,0.6643,0.6643
2025-03-30 21:50:00,0.6642,0.6644,0.6637,0.6644
2025-03-30 21:51:00,0.6645,0.6646,0.6644,0.6644
2025-03-30 21:52:00,0.6643,0.6643,0.6639,0.664
2025-03-30 21:53:00,0.6639,0.664,0.663,0.663
2025-03-30 21:54:00,0.6631,0.6631,0.6621,0.6622
2025-03-30 21:55:00,0.6623,0.663,0.6623,0.6627
2025-03-30 21:56:00,0.6626,0.6626,0.6612,0.6613
2025-03-30 21:57:00,0.6612,0.6614,0.6606,0.6607
2025-03-30 21:58:00,0.6607,0.6621,0.6607,0.6621
2025-03-30 21:59:00,0.662,0.6635,0.662,0.6634
2025-03-30 22:00:00,0.6633,0.6633,0.6602,0.6604
2025-03-30 22:01:00,0.6603,0.6609,0.6589,0.6594
2025-03-30 22:02:00,0.6593,0.6594,0.6552,0.6556
2025-03-30 22:03:00,0.6557,0.6564,0.6546,0.6563
2025-03-30 22:04:00,0.6563,0.6565,0.6555,0.6562
2025-03-30 22:05:00,0.6562,0.6569,0.6554,0.6563
2025-03-30 22:06:00,0.6563,0.6567,0.6555,0.6558
2025-03-30 22:07:00,0.6557,0.6557,0.6518,0.6523
2025-03-30 22:08:00,0.6523,0.653,0.6514,0.6514
2025-03-30 22:09:00,0.6515,0.6521,0.6512,0.652
2025-03-30 22:10:00,0.652,0.6537,0.6518,0.6537
2025-03-30 22:11:00,0.6537,0.6543,0.6537,0.6543
2025-03-30 22:12:00,0.6544,0.6545,0.6537,0.6537
2025-03-30 22:13:00,0.6537,0.6555,0.6531,0.6554
2025-03-30 22:14:00,0.6555,0.6559,0.6548,0.6557
2025-03-30 22:15:00,0.6557,0.6563,0.6549,0.6562
2025-03-30 22:16:00,0.6563,0.6569,0.656,0.6562
2025-03-30 22:17:00,0.6562,0.6562,0.6548,0.6559
2025-03-30 22:18:00,0.656,0.6566,0.6558,0.6566
2025-03-30 22:19:00,0.6566,0.6566,0.6546,0.6548
2025-03-30 22:20:00,0.6548,0.6552,0.6544,0.6547
2025-03-30 22:21:00,0.6547,0.6547,0.6527,0.6529
2025-03-30 22:22:00,0.653,0.655,0.653,0.655
2025-03-30 22:23:00,0.6551,0.6575,0.6551,0.6573
2025-03-30 22:24:00,0.6573,0.6577,0.6566,0.6566
2025-03-30 22:25:00,0.6567,0.6575,0.6567,0.6572
2025-03-30 22:26:00,0.6573,0.6582,0.6572,0.658
2025-03-30 22:27:00,0.658,0.6583,0.6574,0.6582
2025-03-30 22:28:00,0.6582,0.6584,0.6579,0.6582
2025-03-30 22:29:00,0.6583,0.6589,0.6583,0.6585
2025-03-30 22:30:00,0.6585,0.6599,0.6582,0.6599
2025-03-30 22:31:00,0.66,0.6603,0.6596,0.6597
2025-03-30 22:32:00,0.6598,0.6603,0.6587,0.6587
2025-03-30 22:33:00,0.6588,0.6596,0.6588,0.6594
2025-03-30 22:34:00,0.6594,0.6603,0.6592,0.6601
2025-03-30 22:35:00,0.6601,0.6625,0.6601,0.6625
2025-03-30 22:36:00,0.6624,0.6651,0.6624,0.6651
2025-03-30 22:37:00,0.6651,0.6659,0.6641,0.6641
2025-03-30 22:38:00,0.6641,0.667,0.664,0.6668
2025-03-30 22:39:00,0.6669,0.668,0.6658,0.6658
2025-03-30 22:40:00,0.6659,0.666,0.6647,0.665
2025-03-30 22:41:00,0.665,0.6653,0.6642,0.6646
2025-03-30 22:42:00,0.6647,0.6657,0.6644,0.6657
2025-03-30 22:43:00,0.6657,0.666,0.6649,0.6659
2025-03-30 22:44:00,0.6659,0.6659,0.6641,0.6641
2025-03-30 22:45:00,0.664,0.6648,0.6638,0.6645
2025-03-30 22:46:00,0.6646,0.6658,0.6644,0.6658
2025-03-30 22:47:00,0.6659,0.6662,0.6655,0.6655
2025-03-30 22:48:00,0.6654,0.6657,0.6651,0.6656
2025-03-30 22:49:00,0.6656,0.6656,0.6637,0.6644
2025-03-30 22:50:00,0.6644,0.6651,0.6639,0.6647
2025-03-30 22:51:00,0.6647,0.6652,0.6637,0.6643
2025-03-30 22:52:00,0.6644,0.6646,0.6637,0.6639
2025-03-30 22:53:00,0.664,0.6644,0.663,0.6631
2025-03-30 22:54:00,0.6631,0.6632,0.6629,0.663
2025-03-30 22:55:00,0.663,0.663,0.6619,0.6622
2025-03-30 22:56:00,0.6623,0.6633,0.662,0.6633
2025-03-30 22:57:00,0.6633,0.6633,0.662,0.6624
2025-03-30 22:58:00,0.6625,0.6626,0.6621,0.6623
2025-03-30 22:59:00,0.6623,0.6631,0.6623,0.6631
2025-03-30 23:00:00,0.6631,0.6635,0.6623,0.6629
2025-03-30 23:01:00,0.6629,0.6631,0.6622,0.663
2025-03-30 23:02:00,0.6631,0.6631,0.6607,0.6608
2025-03-30 23:03:00,0.6608,0.6612,0.6603,0.661
2025-03-30 23:04:00,0.661,0.6611,0.6593,0.6597
2025-03-30 23:05:00,0.6596,0.6596,0.6589,0.6595
2025-03-30 23:06:00,0.6594,0.6602,0.6594,0.6596
2025-03-30 23:07:00,0.6597,0.6607,0.6595,0.6595
2025-03-30 23:08:00,0.6595,0.6601,0.6593,0.66
2025-03-30 23:09:00,0.66,0.6612,0.6598,0.6612
2025-03-30 23:10:00,0.6612,0.662,0.661,0.6619
2025-03-30 23:11:00,0.6619,0.6632,0.6619,0.6628
2025-03-30 23:12:00,0.6628,0.6628,0.662,0.662
2025-03-30 23:13:00,0.6619,0.6622,0.6617,0.6621
2025-03-30 23:14:00,0.6621,0.6623,0.6609,0.6609
2025-03-30 23:15:00,0.6609,0.661,0.6602,0.6605
2025-03-30 23:16:00,0.6605,0.6615,0.6605,0.6614
2025-03-30 23:17:00,0.6615,0.6615,0.6606,0.6614
2025-03-30 23:18:00,0.6614,0.6616,0.6598,0.6604
2025-03-30 23:19:00,0.6604,0.6614,0.6603,0.6614
2025-03-30 23:20:00,0.6614,0.6616,0.6592,0.6598
2025-03-30 23:21:00,0.6597,0.6601,0.6594,0.6596
2025-03-30 23:22:00,0.6596,0.6599,0.6589,0.6595
2025-03-30 23:23:00,0.6596,0.6597,0.657,0.6571
2025-03-30 23:24:00,0.6571,0.6576,0.6563,0.6569
2025-03-30 23:25:00,0.657,0.6581,0.657,0.658
2025-03-30 23:26:00,0.658,0.6589,0.6578,0.6588
2025-03-30 23:27:00,0.6587,0.6587,0.6582,0.6584
2025-03-30 23:28:00,0.6583,0.6584,0.6572,0.6572
2025-03-30 23:29:00,0.6572,0.6572,0.6557,0.6558
2025-03-30 23:30:00,0.6557,0.6569,0.6552,0.6565
2025-03-30 23:31:00,0.6565,0.6576,0.6557,0.6572
2025-03-30 23:32:00,0.6572,0.6574,0.656,0.6572
2025-03-30 23:33:00,0.6572,0.6572,0.6559,0.6564
2025-03-30 23:34:00,0.6564,0.6572,0.6563,0.6572
2025-03-30 23:35:00,0.6572,0.658,0.6565,0.6574
2025-03-30 23:36:00,0.6573,0.6585,0.6572,0.6582
2025-03-30 23:37:00,0.6583,0.6601,0.6583,0.66
2025-03-30 23:38:00,0.6601,0.6602,0.6592,0.6592
2025-03-30 23:39:00,0.6592,0.6596,0.6591,0.6596
2025-03-30 23:40:00,0.6597,0.66,0.6597,0.6599
2025-03-30 23:41:00,0.66,0.6608,0.6599,0.6607
2025-03-30 23:42:00,0.6607,0.6609,0.6599,0.66
2025-03-30 23:43:00,0.6601,0.6612,0.6601,0.6612
2025-03-30 23:44:00,0.6612,0.6612,0.6607,0.6609
2025-03-30 23:45:00,0.6608,0.6617,0.6606,0.6612
2025-03-30 23:46:00,0.6612,0.6616,0.6602,0.6604
2025-03-30 23:47:00,0.6604,0.6605,0.6585,0.6586
2025-03-30 23:48:00,0.6586,0.6593,0.6585,0.6589
2025-03-30 23:49:00,0.6588,0.6597,0.6583,0.6595
2025-03-30 23:50:00,0.6594,0.66,0.6588,0.6588
2025-03-30 23:51:00,0.6587,0.659,0.6584,0.6584
2025-03-30 23:52:00,0.6584,0.6602,0.6581,0.6602
2025-03-30 23:53:00,0.6601,0.6603,0.6594,0.6602
2025-03-30 23:54:00,0.6602,0.6613,0.6601,0.6612
2025-03-30 23:55:00,0.6612,0.6614,0.6609,0.6609
2025-03-30 23:56:00,0.6609,0.6612,0.6609,0.661
2025-03-30 23:57:00,0.661,0.661,0.6596,0.6606
2025-03-30 23:58:00,0.6607,0.6612,0.6605,0.6609
2025-03-30 23:59:00,0.661,0.6614,0.6608,0.6612
2025-03-31 00:00:00,0.6613,0.6618,0.66,0.6614
2025-03-31 00:01:00,0.6614,0.6615,0.6606,0.6606
2025-03-31 00:02:00,0.6606,0.6617,0.6601,0.6615
2025-03-31 00:03:00,0.6615,0.6615,0.6598,0.6603
2025-03-31 00:04:00,0.6604,0.6616,0.6599,0.6616
2025-03-31 00:05:00,0.6617,0.6617,0.6604,0.6604
2025-03-31 00:06:00,0.6604,0.6613,0.6602,0.6611
